0.84 4.66135e-06
0.85 2.14897e-06
0.86 9.59556e-07
0.87 4.14704e-07
0.88 1.73349e-07
0.89 7.00295e-08
0.9 2.73181e-08
0.91 1.02808e-08
0.92 3.72879e-09
0.93 1.3019e-09
0.94 4.37024e-10
0.95 1.40841e-10
0.96 4.35046e-11
0.97 1.28561e-11
0.98 3.6266e-12
0.99 9.83553e-13
1 0
0 0
0.01 0.000148774
0.02 0.000453845
0.03 0.00101262
0.04 0.00195971
0.05 0.0034717
0.06 0.00576885
0.07 0.00911241
0.08 0.0137967
0.09 0.0201356
0.1 0.0284447
0.11 0.0390197
0.12 0.0521142
0.13 0.0679197
0.14 0.0865495
0.15 0.10803
0.16 0.1323
0.17 0.159214
0.18 0.188563
0.19 0.220081
0.2 0.253476
0.21 0.288439
0.22 0.324667
0.23 0.361867
0.24 0.399763
0.25 0.438093
0.26 0.476597
0.27 0.51501
0.28 0.553041
0.29 0.590358
0.3 0.626576
0.31 0.661247
0.32 0.693862
0.33 0.72386
0.34 0.750645
0.35 0.773622
0.36 0.792227
0.37 0.805971
0.38 0.814476
0.39 0.817502
0.4 0.814973
0.41 0.806979
0.42 0.793764
0.43 0.77571
0.44 0.753302
0.45 0.727091
0.46 0.697656
0.47 0.665572
0.48 0.631383
0.49 0.595582
0.5 0.558608
0.51 0.520841
0.52 0.482617
0.53 0.444234
0.54 0.405972
0.55 0.368105
0.56 0.330913
0.57 0.294688
0.58 0.259736
0.59 0.226369
0.6 0.194894
0.61 0.165598
0.62 0.13873
0.63 0.114479
0.64 0.0929667
0.65 0.0742313
0.66 0.058229
0.67 0.0448368
0.68 0.0338645
0.69 0.0250704
0.7 0.0181799
0.71 0.0129052
0.72 0.00896235
0.73 0.00608588
0.74 0.00403867
0.75 0.00261789
0.76 0.00165673
0.77 0.00102316
0.78 0.000616346
0.79 0.000362003
0.8 0.000207213
0.81 0.000115545
0.82 6.27375e-05
0.83 3.31558e-05
0.84 1.70471e-05
0.85 8.52328e-06
0.86 4.14208e-06
0.87 1.95557e-06
0.88 8.96485e-07
0.89 3.98833e-07
0.9 1.72093e-07
0.91 7.1976e-08
0.92 2.91589e-08
0.93 1.14339e-08
0.94 4.33628e-09
0.95 1.58912e-09
0.96 5.62207e-10
0.97 1.91811e-10
0.98 6.30412e-11
0.99 1.99732e-11
1 0
0 0
0.01 0.000110442
0.02 0.000337721
0.03 0.000756255
0.04 0.00147056
0.05 0.0026204
0.06 0.00438411
0.07 0.00697885
0.08 0.0106571
0.09 0.0156983
0.1 0.0223964
0.11 0.0310436
0.12 0.0419107
0.13 0.055229
0.14 0.071172
0.15 0.0898425
0.16 0.111265
0.17 0.135383
0.18 0.162068
0.19 0.191126
0.2 0.222316
0.21 0.255363
0.22 0.289979
0.23 0.325869
0.24 0.362746
0.25 0.400333
0.26 0.438356
0.27 0.476545
0.28 0.514615
0.29 0.552257
0.3 0.589126
0.31 0.624828
0.32 0.658915
0.33 0.690887
0.34 0.720207
0.35 0.746311
0.36 0.768643
0.37 0.786684
0.38 0.799986
0.39 0.808205
0.4 0.811124
0.41 0.808675
0.42 0.800937
0.43 0.788134
0.44 0.770614
0.45 0.748819
0.46 0.72326
0.47 0.694479
0.48 0.663019
0.49 0.629403
0.5 0.594114
0.51 0.557591
0.52 0.520222
0.53 0.482356
0.54 0.444306
0.55 0.406368
0.56 0.36883
0.57 0.331978
0.58 0.296106
0.59 0.261513
0.6 0.228499
0.61 0.197354
0.62 0.168345
0.63 0.141699
0.64 0.117593
0.65 0.096135
0.66 0.0773605
0.67 0.06123
0.68 0.0476322
0.69 0.0363942
0.7 0.0272946
0.71 0.0200803
0.72 0.0144833
0.73 0.010236
0.74 0.00708505
0.75 0.00480062
0.76 0.0031827
0.77 0.00206373
0.78 0.00130823
0.79 0.000810446
0.8 0.000490456
0.81 0.000289833
0.82 0.000167188
0.83 9.41053e-05
0.84 5.16667e-05
0.85 2.76588e-05
0.86 1.44317e-05
0.87 7.33652e-06
0.88 3.63229e-06
0.89 1.75068e-06
0.9 8.21067e-07
0.91 3.74539e-07
0.92 1.66093e-07
0.93 7.15679e-08
0.94 2.99474e-08
0.95 1.21624e-08
0.96 4.79092e-09
0.97 1.82921e-09
0.98 6.76515e-10
0.99 2.40581e-10
1 0
0 0
0.01 8.22783e-05
0.02 0.000252143
0.03 0.000566465
0.04 0.00110625
0.05 0.00198167
0.06 0.00333604
0.07 0.00534794
0.08 0.00823047
0.09 0.012227
0.1 0.0176031
0.11 0.0246345
0.12 0.0335924
0.13 0.0447265
0.14 0.0582484
0.15 0.0743164
0.16 0.0930243
0.17 0.114394
0.18 0.138376
0.19 0.164851
0.2 0.193642
0.21 0.224525
0.22 0.257245
0.23 0.291526
0.24 0.327084
0.25 0.363637
0.26 0.400905
0.27 0.438608
0.28 0.476462
0.29 0.514169
0.3 0.551407
0.31 0.587819
0.32 0.623005
0.33 0.656518
0.34 0.687873
0.35 0.71655
0.36 0.742017
0.37 0.763752
0.38 0.781276
0.39 0.794175
0.4 0.802133
0.41 0.804955
0.42 0.802577
0.43 0.795073
0.44 0.782646
0.45 0.765614
0.46 0.744387
0.47 0.719438
0.48 0.691275
0.49 0.660414
0.5 0.627358
0.51 0.59258
0.52 0.556515
0.53 0.519557
0.54 0.482065
0.55 0.444366
0.56 0.406767
0.57 0.369566
0.58 0.333056
0.59 0.29753
0.6 0.263283
0.61 0.230603
0.62 0.199766
0.63 0.171021
0.64 0.144581
0.65 0.120607
0.66 0.0991984
0.67 0.0803889
0.68 0.0641423
0.69 0.0503574
0.7 0.038876
0.71 0.0294946
0.72 0.0219789
0.73 0.0160784
0.74 0.011541
0.75 0.00812459
0.76 0.00560701
0.77 0.00379187
0.78 0.00251186
0.79 0.00162928
0.8 0.00103443
0.81 0.000642621
0.82 0.000390495
0.83 0.000232027
0.84 0.000134766
0.85 7.649e-05
0.86 4.241e-05
0.87 2.29632e-05
0.88 1.21381e-05
0.89 6.26155e-06
0.9 3.15117e-06
0.91 1.54656e-06
0.92 7.39956e-07
0.93 3.45e-07
0.94 1.56686e-07
0.95 6.92873e-08
0.96 2.98188e-08
0.97 1.24833e-08
0.98 5.08075e-09
0.99 1.97835e-09
1 0
0 0
0.01 6.14933e-05
0.02 0.000188816
0.03 0.000425446
0.04 0.000834101
0.05 0.00150134
0.06 0.00254171
0.07 0.00410079
0.08 0.00635629
0.09 0.00951656
0.1 0.013816
0.11 0.0195068
0.12 0.0268484
0.13 0.0360933
0.14 0.0474725
0.15 0.0611806
0.16 0.0773629
0.17 0.0961051
0.18 0.117428
0.19 0.141284
0.2 0.167566
0.21 0.19611
0.22 0.226707
0.23 0.259115
0.24 0.293072
0.25 0.328304
0.26 0.364532
0.27 0.401473
0.28 0.438843
0.29 0.476347
0.3 0.513677
0.31 0.550499
0.32 0.586447
0.33 0.621118
0.34 0.654072
0.35 0.684831
0.36 0.712898
0.37 0.737767
0.38 0.758949
0.39 0.775994
0.4 0.788522
0.41 0.796243
0.42 0.798976
0.43 0.796663
0.44 0.789372
0.45 0.777289
0.46 0.760709
0.47 0.740009
0.48 0.715632
0.49 0.688055
0.5 0.65777
0.51 0.62526
0.52 0.590989
0.53 0.555386
0.54 0.51885
0.55 0.481746
0.56 0.44441
0.57 0.407161
0.58 0.370304
0.59 0.334137
0.6 0.298952
0.61 0.265039
0.62 0.232677
0.63 0.202129
0.64 0.173631
0.65 0.147381
0.66 0.123529
0.67 0.102166
0.68 0.0833254
0.69 0.0669732
0.7 0.0530171
0.71 0.0413118
0.72 0.0316694
0.73 0.0238722
0.74 0.0176857
0.75 0.0128716
0.76 0.00919895
0.77 0.00645306
0.78 0.00444171
0.79 0.00299871
0.8 0.00198505
0.81 0.001288
0.82 0.000818905
0.83 0.000510025
0.84 0.000311072
0.85 0.000185745
0.86 0.000108551
0.87 6.20713e-05
0.88 3.47187e-05
0.89 1.89901e-05
0.9 1.01545e-05
0.91 5.30679e-06
0.92 2.70966e-06
0.93 1.35136e-06
0.94 6.58062e-07
0.95 3.12791e-07
0.96 1.45072e-07
0.97 6.56288e-08
0.98 2.89366e-08
0.99 1.21286e-08
1 0
0 0
0.01 4.60923e-05
0.02 0.000141779
0.03 0.00032032
0.04 0.000630233
0.05 0.00113936
0.06 0.00193887
0.07 0.00314663
0.08 0.00490939
0.09 0.00740318
0.1 0.0108311
0.11 0.0154188
0.12 0.0214061
0.13 0.0290372
0.14 0.0385481
0.15 0.0501534
0.16 0.0640328
0.17 0.08032
0.18 0.0990938
0.19 0.120373
0.2 0.144115
0.21 0.170218
0.22 0.198531
0.23 0.228857
0.24 0.260968
0.25 0.294612
0.26 0.329523
0.27 0.365423
0.28 0.402032
0.29 0.439058
0.3 0.476201
0.31 0.513141
0.32 0.549538
0.33 0.585019
0.34 0.619181
0.35 0.651587
0.36 0.681773
0.37 0.70926
0.38 0.733566
0.39 0.754229
0.4 0.770832
0.41 0.783018
0.42 0.79052
0.43 0.793171
0.44 0.790917
0.45 0.783822
0.46 0.772057
0.47 0.755894
0.48 0.735687
0.49 0.711848
0.5 0.684829
0.51 0.655098
0.52 0.623121
0.53 0.58935
0.54 0.554212
0.55 0.518105
0.56 0.481398
0.57 0.444437
0.58 0.407547
0.59 0.371039
0.6 0.335214
0.61 0.300365
0.62 0.266776
0.63 0.234719
0.64 0.204445
0.65 0.176178
0.66 0.150105
0.67 0.126366
0.68 0.105047
0.69 0.0861776
0.7 0.0697288
0.71 0.0556154
0.72 0.0437033
0.73 0.0338184
0.74 0.0257576
0.75 0.019301
0.76 0.0142231
0.77 0.0103033
0.78 0.00733445
0.79 0.00512875
0.8 0.00352182
0.81 0.00237407
0.82 0.0015706
0.83 0.00101942
0.84 0.000648985
0.85 0.000405133
0.86 0.000247929
0.87 0.0001487
0.88 8.73856e-05
0.89 5.03043e-05
0.9 2.83595e-05
0.91 1.56534e-05
0.92 8.45727e-06
0.93 4.47144e-06
0.94 2.31285e-06
0.95 1.17008e-06
0.96 5.78797e-07
0.97 2.79866e-07
0.98 1.32114e-07
0.99 5.88686e-08
1 0
0 0
0.01 3.46398e-05
0.02 0.000106724
0.03 0.000241714
0.04 0.000477126
0.05 0.00086604
0.06 0.00148075
0.07 0.00241617
0.08 0.00379258
0.09 0.0057571
0.1 0.00848338
0.11 0.0121692
0.12 0.0170313
0.13 0.0232983
0.14 0.0312004
0.15 0.0409589
0.16 0.0527735
0.17 0.066811
0.18 0.0831949
0.19 0.101998
0.2 0.123237
0.21 0.146872
0.22 0.172809
0.23 0.200904
0.24 0.230974
0.25 0.2628
0.26 0.29614
0.27 0.330733
0.28 0.366306
0.29 0.402577
0.3 0.439252
0.31 0.476023
0.32 0.512565
0.33 0.54853
0.34 0.583544
0.35 0.617202
0.36 0.649073
0.37 0.678707
0.38 0.70564
0.39 0.729414
0.4 0.749593
0.41 0.765782
0.42 0.777651
0.43 0.78495
0.44 0.787525
0.45 0.785326
0.46 0.778412
0.47 0.766941
0.48 0.751168
0.49 0.731422
0.5 0.708091
0.51 0.681603
0.52 0.652406
0.53 0.620949
0.54 0.587673
0.55 0.552999
0.56 0.517325
0.57 0.481024
0.58 0.444445
0.59 0.40792
0.6 0.371764
0.61 0.336281
0.62 0.301763
0.63 0.26849
0.64 0.236725
0.65 0.206712
0.66 0.178664
0.67 0.152757
0.68 0.129124
0.69 0.107846
0.7 0.0889519
0.71 0.0724146
0.72 0.0581561
0.73 0.0460523
0.74 0.0359412
0.75 0.0276332
0.76 0.0209212
0.77 0.0155915
0.78 0.0114335
0.79 0.00824726
0.8 0.00584974
0.81 0.00407874
0.82 0.0027948
0.83 0.00188144
0.84 0.00124402
0.85 0.000807706
0.86 0.000514825
0.87 0.000322064
0.88 0.000197698
0.89 0.000119052
0.9 7.03158e-05
0.91 4.0724e-05
0.92 2.31225e-05
0.93 1.28679e-05
0.94 7.01734e-06
0.95 3.74913e-06
0.96 1.96192e-06
0.97 1.0053e-06
0.98 5.03451e-07
0.99 2.36227e-07
1 0
0 0
0.01 2.60958e-05
0.02 8.052e-05
0.03 0.000182778
0.04 0.000361871
0.05 0.000659272
0.06 0.00113215
0.07 0.00185661
0.08 0.00293059
0.09 0.00447602
0.1 0.00663965
0.11 0.00959237
0.12 0.0135264
0.13 0.0186502
0.14 0.0251815
0.15 0.033338
0.16 0.0433276
0.17 0.0553367
0.18 0.0695205
0.19 0.0859937
0.2 0.104823
0.21 0.126024
0.22 0.14956
0.23 0.17534
0.24 0.203231
0.25 0.233056
0.26 0.264607
0.27 0.29765
0.28 0.331929
0.29 0.367175
0.3 0.403105
0.31 0.439422
0.32 0.475814
0.33 0.511952
0.34 0.547482
0.35 0.582028
0.36 0.615189
0.37 0.646539
0.38 0.67564
0.39 0.702045
0.4 0.725315
0.41 0.745036
0.42 0.760839
0.43 0.772412
0.44 0.779523
0.45 0.782027
0.46 0.779879
0.47 0.773132
0.48 0.761936
0.49 0.746527
0.5 0.727214
0.51 0.704365
0.52 0.678385
0.53 0.649702
0.54 0.618752
0.55 0.585963
0.56 0.551752
0.57 0.516514
0.58 0.480623
0.59 0.444432
0.6 0.408277
0.61 0.372477
0.62 0.337335
0.63 0.303143
0.64 0.270177
0.65 0.238695
0.66 0.208931
0.67 0.181091
0.68 0.155341
0.69 0.131809
0.7 0.11057
0.71 0.0916539
0.72 0.0750353
0.73 0.0606426
0.74 0.0483605
0.75 0.038038
0.76 0.0294973
0.77 0.0225434
0.78 0.0169734
0.79 0.0125859
0.8 0.00918801
0.81 0.00660165
0.82 0.00466713
0.83 0.0032456
0.84 0.00221961
0.85 0.0014924
0.86 0.000986324
0.87 0.000640589
0.88 0.000408762
0.89 0.000256212
0.9 0.000157716
0.91 9.53258e-05
0.92 5.6561e-05
0.93 3.2939e-05
0.94 1.88235e-05
0.95 1.05537e-05
0.96 5.80408e-06
0.97 3.13004e-06
0.98 1.65072e-06
0.99 8.09546e-07
1 0
0 0
0.01 1.97028e-05
0.02 6.08775e-05
0.03 0.000138478
0.04 0.000274922
0.05 0.000502578
0.06 0.000866555
0.07 0.00142766
0.08 0.00226523
0.09 0.00347958
0.1 0.00519361
0.11 0.00755324
0.12 0.0107262
0.13 0.0148992
0.14 0.0202726
0.15 0.0270541
0.16 0.03545
0.17 0.0456558
0.18 0.0578462
0.19 0.0721661
0.2 0.088722
0.21 0.107576
0.22 0.128741
0.23 0.152182
0.24 0.177815
0.25 0.20551
0.26 0.235101
0.27 0.266386
0.28 0.299138
0.29 0.333107
0.3 0.368026
0.31 0.403613
0.32 0.439567
0.33 0.475576
0.34 0.511304
0.35 0.546398
0.36 0.580479
0.37 0.613149
0.38 0.643992
0.39 0.672578
0.4 0.698476
0.41 0.721267
0.42 0.740558
0.43 0.755998
0.44 0.767294
0.45 0.774228
0.46 0.776666
0.47 0.774565
0.48 0.767975
0.49 0.757036
0.5 0.741968
0.51 0.723065
0.52 0.700673
0.53 0.675179
0.54 0.646993
0.55 0.616536
0.56 0.584228
0.57 0.550476
0.58 0.515674
0.59 0.480196
0.6 0.444398
0.61 0.408616
0.62 0.373172
0.63 0.33837
0.64 0.304501
0.65 0.271836
0.66 0.240627
0.67 0.211103
0.68 0.183461
0.69 0.157861
0.7 0.134424
0.71 0.113225
0.72 0.0942885
0.73 0.0775951
0.74 0.0630778
0.75 0.0506294
0.76 0.0401088
0.77 0.0313489
0.78 0.0241655
0.79 0.0183658
0.8 0.0137571
0.81 0.0101536
0.82 0.00738168
0.83 0.00528472
0.84 0.00372484
0.85 0.00258409
0.86 0.00176408
0.87 0.00118481
0.88 0.000782712
0.89 0.000508501
0.9 0.000324813
0.91 0.000203958
0.92 0.000125874
0.93 7.63376e-05
0.94 4.54851e-05
0.95 2.66225e-05
0.96 1.53038e-05
0.97 8.63682e-06
0.98 4.76776e-06
0.99 2.42926e-06
1 0
0 0
0.01 1.49064e-05
0.02 4.6116e-05
0.03 0.000105102
0.04 0.000209195
0.05 0.000383636
0.06 0.000663956
0.07 0.00109859
0.08 0.00175153
0.09 0.00270485
0.1 0.00406067
0.11 0.00594233
0.12 0.00849446
0.13 0.0118815
0.14 0.0162844
0.15 0.0218962
0.16 0.0289151
0.17 0.0375367
0.18 0.0479453
0.19 0.0603053
0.2 0.0747519
0.21 0.0913844
0.22 0.11026
0.23 0.131391
0.24 0.154743
0.25 0.180234
0.26 0.207743
0.27 0.237108
0.28 0.268135
0.29 0.300602
0.3 0.334264
0.31 0.368857
0.32 0.404098
0.33 0.439687
0.34 0.475308
0.35 0.510625
0.36 0.545281
0.37 0.578901
0.38 0.61109
0.39 0.641437
0.4 0.669525
0.41 0.694938
0.42 0.717274
0.43 0.736156
0.44 0.751253
0.45 0.762289
0.46 0.769058
0.47 0.771434
0.48 0.769377
0.49 0.762933
0.5 0.752234
0.51 0.737489
0.52 0.718974
0.53 0.697017
0.54 0.671989
0.55 0.644283
0.56 0.614308
0.57 0.582471
0.58 0.549175
0.59 0.514809
0.6 0.479746
0.61 0.444342
0.62 0.408935
0.63 0.373848
0.64 0.339385
0.65 0.305833
0.66 0.273463
0.67 0.242521
0.68 0.213228
0.69 0.185776
0.7 0.16032
0.71 0.136975
0.72 0.115813
0.73 0.0968598
0.74 0.0800975
0.75 0.0654644
0.76 0.0528607
0.77 0.042154
0.78 0.0331871
0.79 0.0257856
0.8 0.0197663
0.81 0.0149446
0.82 0.0111411
0.83 0.00818726
0.84 0.00592937
0.85 0.00423089
0.86 0.00297379
0.87 0.00205849
0.88 0.001403
0.89 0.000941347
0.9 0.000621647
0.91 0.00040398
0.92 0.000258298
0.93 0.000162462
0.94 0.000100503
0.95 6.11405e-05
0.96 3.657e-05
0.97 2.14961e-05
0.98 1.23585e-05
0.99 6.51011e-06
1 0
0 0
0.01 1.12989e-05
0.02 3.49967e-05
0.03 7.99028e-05
0.04 0.000159417
0.05 0.000293211
0.06 0.000509231
0.07 0.000845961
0.08 0.00135484
0.09 0.00210267
0.1 0.00317376
0.11 0.00467154
0.12 0.00671937
0.13 0.00946026
0.14 0.0130551
0.15 0.0176795
0.16 0.0235192
0.17 0.0307635
0.18 0.0395982
0.19 0.0501977
0.2 0.0627165
0.21 0.0772814
0.22 0.093985
0.23 0.112881
0.24 0.133978
0.25 0.157244
0.26 0.182601
0.27 0.20993
0.28 0.239076
0.29 0.269852
0.3 0.302039
0.31 0.335397
0.32 0.369665
0.33 0.404559
0.34 0.439781
0.35 0.475013
0.36 0.509917
0.37 0.544138
0.38 0.5773
0.39 0.609015
0.4 0.638879
0.41 0.666486
0.42 0.691433
0.43 0.713333
0.44 0.731827
0.45 0.7466
0.46 0.757391
0.47 0.764005
0.48 0.766322
0.49 0.764306
0.5 0.758
0.51 0.747528
0.52 0.733087
0.53 0.71494
0.54 0.693399
0.55 0.668819
0.56 0.641578
0.57 0.612072
0.58 0.580698
0.59 0.547853
0.6 0.513921
0.61 0.479273
0.62 0.444264
0.63 0.409233
0.64 0.374502
0.65 0.340375
0.66 0.307138
0.67 0.275057
0.68 0.244374
0.69 0.215306
0.7 0.188038
0.71 0.16272
0.72 0.139464
0.73 0.118339
0.74 0.0993716
0.75 0.0825459
0.76 0.067805
0.77 0.0550557
0.78 0.0441738
0.79 0.0350111
0.8 0.0274023
0.81 0.0211728
0.82 0.0161457
0.83 0.012148
0.84 0.00901604
0.85 0.00659905
0.86 0.00476217
0.87 0.0033876
0.88 0.00237495
0.89 0.00164062
0.9 0.00111653
0.91 0.000748453
0.92 0.000494101
0.93 0.000321183
0.94 0.000205544
0.95 0.000129481
0.96 8.02733e-05
0.97 4.89483e-05
0.98 2.91828e-05
0.99 1.5829e-05
1 0
0 0
0.01 8.57953e-06
0.02 2.66029e-05
0.03 6.08395e-05
0.04 0.000121652
0.05 0.000224366
0.06 0.000390935
0.07 0.000651876
0.08 0.00104841
0.09 0.00163469
0.1 0.00247992
0.11 0.00367025
0.12 0.00531
0.13 0.00752219
0.14 0.0104479
0.15 0.0142445
0.16 0.0190823
0.17 0.0251399
0.18 0.0325986
0.19 0.0416351
0.2 0.0524144
0.21 0.0650823
0.22 0.0797577
0.23 0.0965274
0.24 0.11544
0.25 0.136505
0.26 0.159688
0.27 0.184915
0.28 0.212071
0.29 0.241005
0.3 0.271534
0.31 0.303446
0.32 0.336504
0.33 0.370447
0.34 0.404995
0.35 0.439849
0.36 0.474691
0.37 0.509182
0.38 0.542969
0.39 0.57568
0.4 0.60693
0.41 0.636323
0.42 0.663464
0.43 0.687962
0.44 0.709445
0.45 0.727571
0.46 0.742036
0.47 0.752595
0.48 0.759061
0.49 0.761323
0.5 0.759345
0.51 0.753169
0.52 0.742912
0.53 0.72876
0.54 0.710964
0.55 0.689821
0.56 0.665671
0.57 0.638881
0.58 0.609832
0.59 0.578913
0.6 0.546513
0.61 0.513012
0.62 0.478777
0.63 0.444163
0.64 0.409508
0.65 0.375133
0.66 0.34134
0.67 0.308414
0.68 0.276617
0.69 0.246188
0.7 0.217338
0.71 0.190248
0.72 0.165064
0.73 0.141894
0.74 0.120806
0.75 0.101827
0.76 0.084943
0.77 0.0701016
0.78 0.0572157
0.79 0.0461687
0.8 0.0368205
0.81 0.0290142
0.82 0.0225834
0.83 0.0173583
0.84 0.0131722
0.85 0.00986586
0.86 0.00729188
0.87 0.00531714
0.88 0.0038244
0.89 0.00271275
0.9 0.00189731
0.91 0.0013082
0.92 0.000889079
0.93 0.000595484
0.94 0.000393001
0.95 0.000255532
0.96 0.000163658
0.97 0.000103165
0.98 6.35504e-05
0.99 3.53723e-05
1 0
0 0
0.01 6.52527e-06
0.02 2.02539e-05
0.03 4.63915e-05
0.04 9.29543e-05
0.05 0.000171878
0.06 0.000300393
0.07 0.000502657
0.08 0.000811617
0.09 0.00127101
0.1 0.00193741
0.11 0.0028821
0.12 0.00419268
0.13 0.00597401
0.14 0.00834844
0.15 0.011455
0.16 0.0154474
0.17 0.0204907
0.18 0.0267571
0.19 0.0344199
0.2 0.0436477
0.21 0.0545968
0.22 0.0674049
0.23 0.0821839
0.24 0.0990147
0.25 0.117943
0.26 0.138975
0.27 0.162078
0.28 0.187179
0.29 0.214166
0.3 0.242894
0.31 0.273182
0.32 0.304823
0.33 0.337582
0.34 0.371203
0.35 0.405405
0.36 0.439891
0.37 0.474343
0.38 0.508423
0.39 0.54178
0.4 0.574045
0.41 0.604838
0.42 0.633772
0.43 0.660461
0.44 0.684527
0.45 0.705611
0.46 0.723384
0.47 0.737557
0.48 0.747894
0.49 0.754222
0.5 0.756431
0.51 0.75449
0.52 0.748436
0.53 0.738382
0.54 0.724506
0.55 0.707044
0.56 0.686283
0.57 0.662548
0.58 0.636194
0.59 0.607591
0.6 0.577119
0.61 0.545159
0.62 0.512084
0.63 0.478261
0.64 0.444041
0.65 0.40976
0.66 0.375739
0.67 0.342278
0.68 0.309659
0.69 0.278142
0.7 0.247961
0.71 0.219324
0.72 0.192407
0.73 0.167353
0.74 0.144268
0.75 0.123217
0.76 0.104229
0.77 0.0872913
0.78 0.0723562
0.79 0.059342
0.8 0.0481391
0.81 0.0386149
0.82 0.0306203
0.83 0.0239965
0.84 0.0185806
0.85 0.0142115
0.86 0.0107347
0.87 0.00800606
0.88 0.00589433
0.89 0.00428306
0.9 0.00307113
0.91 0.00217266
0.92 0.00151621
0.93 0.0010436
0.94 0.000708356
0.95 0.000474069
0.96 0.000312758
0.97 0.000203203
0.98 0.000128923
0.99 7.34251e-05
1 0
0 0
0.01 4.97045e-06
0.02 1.54426e-05
0.03 3.54226e-05
0.04 7.11134e-05
0.05 0.000131809
0.06 0.000231022
0.07 0.00038785
0.08 0.000628568
0.09 0.000988399
0.1 0.00151339
0.11 0.00226225
0.12 0.00330804
0.13 0.00473947
0.14 0.00666164
0.15 0.00919598
0.16 0.0124793
0.17 0.0166616
0.18 0.0219031
0.19 0.0283695
0.2 0.0362271
0.21 0.0456365
0.22 0.0567462
0.23 0.0696862
0.24 0.0845622
0.25 0.10145
0.26 0.120391
0.27 0.14139
0.28 0.164415
0.29 0.189393
0.3 0.216216
0.31 0.244742
0.32 0.274794
0.33 0.306167
0.34 0.338631
0.35 0.371931
0.36 0.405789
0.37 0.439908
0.38 0.47397
0.39 0.507642
0.4 0.540573
0.41 0.572398
0.42 0.602743
0.43 0.631229
0.44 0.65748
0.45 0.681129
0.46 0.701829
0.47 0.719264
0.48 0.733158
0.49 0.743286
0.5 0.749481
0.51 0.75164
0.52 0.749733
0.53 0.743796
0.54 0.733936
0.55 0.720321
0.56 0.70318
0.57 0.682786
0.58 0.659452
0.59 0.633521
0.6 0.605353
0.61 0.575319
0.62 0.543791
0.63 0.51114
0.64 0.477725
0.65 0.443897
0.66 0.409989
0.67 0.376319
0.68 0.343187
0.69 0.310872
0.7 0.27963
0.71 0.249693
0.72 0.221264
0.73 0.194517
0.74 0.169591
0.75 0.146588
0.76 0.125575
0.77 0.10658
0.78 0.0895932
0.79 0.0745706
0.8 0.0614358
0.81 0.0500854
0.82 0.040394
0.83 0.0322198
0.84 0.0254108
0.85 0.0198108
0.86 0.0152642
0.87 0.0116209
0.88 0.00873996
0.89 0.00649234
0.9 0.00476249
0.91 0.00344931
0.92 0.00246617
0.93 0.00174036
0.94 0.00121203
0.95 0.000832868
0.96 0.000564574
0.97 0.000377071
0.98 0.00024572
0.99 0.000142841
1 0
0 0
0.01 3.79151e-06
0.02 1.17903e-05
0.03 2.70817e-05
0.04 5.44673e-05
0.05 0.000101183
0.06 0.00017782
0.07 0.000299457
0.08 0.000487008
0.09 0.000768766
0.1 0.00118208
0.11 0.00177509
0.12 0.00260841
0.13 0.00375657
0.14 0.00530911
0.15 0.00737111
0.16 0.0100629
0.17 0.0135189
0.18 0.0178855
0.19 0.0233181
0.2 0.0299764
0.21 0.0380199
0.22 0.0476019
0.23 0.0588636
0.24 0.0719281
0.25 0.086895
0.26 0.103835
0.27 0.122787
0.28 0.143753
0.29 0.1667
0.3 0.191559
0.31 0.218222
0.32 0.246549
0.33 0.276368
0.34 0.307478
0.35 0.33965
0.36 0.372631
0.37 0.406146
0.38 0.439898
0.39 0.473574
0.4 0.50684
0.41 0.53935
0.42 0.570741
0.43 0.600648
0.44 0.628697
0.45 0.654523
0.46 0.677768
0.47 0.698099
0.48 0.715211
0.49 0.728838
0.5 0.738765
0.51 0.744834
0.52 0.746946
0.53 0.745071
0.54 0.739245
0.55 0.729569
0.56 0.716205
0.57 0.699371
0.58 0.67933
0.59 0.656384
0.6 0.630864
0.61 0.60312
0.62 0.573515
0.63 0.542414
0.64 0.51018
0.65 0.477171
0.66 0.443732
0.67 0.410194
0.68 0.376874
0.69 0.344068
0.7 0.312053
0.71 0.281082
0.72 0.251385
0.73 0.223161
0.74 0.196579
0.75 0.171777
0.76 0.148856
0.77 0.127882
0.78 0.108882
0.79 0.0918507
0.8 0.0767463
0.81 0.063498
0.82 0.0520081
0.83 0.0421577
0.84 0.0338118
0.85 0.0268252
0.86 0.0210475
0.87 0.0163285
0.88 0.0125226
0.89 0.00949203
0.9 0.00710981
0.91 0.00526159
0.92 0.00384648
0.93 0.00277733
0.94 0.00198036
0.95 0.00139426
0.96 0.000968942
0.97 0.000663701
0.98 0.000443151
0.99 0.000262384
1 0
0 0
0.01 2.89606e-06
0.02 9.01334e-06
0.03 2.07297e-05
0.04 4.17632e-05
0.05 7.77479e-05
0.06 0.00013698
0.07 0.000231353
0.08 0.000377488
0.09 0.00059806
0.1 0.000923273
0.11 0.00139245
0.12 0.00205563
0.13 0.00297508
0.14 0.00422655
0.15 0.00590018
0.16 0.00810075
0.17 0.0109473
0.18 0.0145719
0.19 0.0191174
0.2 0.0247344
0.21 0.0315769
0.22 0.0397981
0.23 0.0495443
0.24 0.0609501
0.25 0.0741322
0.26 0.0891842
0.27 0.106173
0.28 0.125133
